hora,incr,dia,hora dec,tag,habilitar sleep
00:20:00,60,43747,0.013888888888889,192,0
00:30:00,60,43747,0.020833333333333,192,0
00:40:00,60,43747,0.027777777777778,192,0
00:50:00,60,43747,0.034722222222222,192,0
01:00:00,60,43747,0.041666666666667,192,0
01:10:00,60,43747,0.048611111111111,192,0
01:20:00,60,43747,0.055555555555556,192,0
01:30:00,60,43747,0.0625,192,0
01:40:00,60,43747,0.069444444444445,192,0
01:50:00,60,43747,0.076388888888889,192,0
02:00:00,60,43747,0.083333333333333,192,0
02:10:00,60,43747,0.090277777777778,192,0
02:20:00,60,43747,0.097222222222222,192,0
02:30:00,60,43747,0.104166666666667,192,0
02:40:00,60,43747,0.111111111111111,192,0
02:50:00,60,43747,0.118055555555556,192,0
03:00:00,60,43747,125,192,0
03:10:00,60,43747,0.131944444444444,192,0
03:20:00,60,43747,0.138888888888889,192,0
03:30:00,60,43747,0.145833333333333,192,0
03:40:00,60,43747,0.152777777777778,192,0
03:50:00,60,43747,0.159722222222222,192,0
04:00:00,60,43747,0.166666666666667,192,0
04:10:00,60,43747,0.173611111111111,192,0
04:20:00,60,43747,0.180555555555556,192,0
04:30:00,60,43747,0.1875,192,0
04:40:00,60,43747,0.194444444444444,192,0
04:50:00,60,43747,0.201388888888889,192,0
05:00:00,60,43747,0.208333333333333,192,0
05:10:00,60,43747,0.215277777777778,192,0
05:20:00,60,43747,0.222222222222222,192,0
05:30:00,60,43747,0.229166666666667,192,0
05:40:00,60,43747,0.236111111111111,192,0
05:50:00,60,43747,0.243055555555556,192,0
06:00:00,60,43747,0.25,192,0
06:10:00,60,43747,0.256944444444444,192,0
06:20:00,60,43747,0.263888888888889,192,0
06:30:00,60,43747,0.270833333333333,192,0
06:40:00,60,43747,0.277777777777778,192,0
06:50:00,60,43747,0.284722222222222,192,0
07:00:00,60,43747,0.291666666666667,192,0
07:10:00,60,43747,0.298611111111111,192,0
07:20:00,60,43747,0.305555555555556,192,0
07:30:00,60,43747,0.3125,192,0
07:40:00,60,43747,0.319444444444444,192,0
07:50:00,60,43747,0.326388888888889,192,0
08:00:00,60,43747,0.333333333333333,192,0
08:10:00,60,43747,0.340277777777778,192,0
08:20:00,60,43747,0.347222222222222,192,0
08:30:00,60,43747,0.354166666666667,192,0
08:40:00,60,43747,0.361111111111111,192,0
08:50:00,60,43747,0.368055555555555,192,0
09:00:00,60,43747,375,192,0
09:10:00,60,43747,0.381944444444444,192,0
09:20:00,60,43747,0.388888888888889,192,0
09:30:00,60,43747,0.395833333333333,192,0
09:40:00,60,43747,0.402777777777778,192,0
09:50:00,60,43747,0.409722222222222,192,0
10:00:00,60,43747,0.416666666666667,192,0
10:10:00,60,43747,0.423611111111111,192,0
10:20:00,60,43747,0.430555555555556,192,0
10:30:00,60,43747,0.4375,192,0
10:40:00,60,43747,0.444444444444444,192,0
10:50:00,60,43747,0.451388888888889,192,1
11:00:00,60,43747,0.458333333333333,192,1
11:10:00,60,43747,0.465277777777778,192,1
11:20:00,60,43747,0.472222222222222,192,1
11:30:00,60,43747,0.479166666666667,192,1
11:40:00,60,43747,0.486111111111111,192,1
11:50:00,60,43747,0.493055555555556,192,1
12:00:00,60,43747,0.5,192,1
12:10:00,60,43747,0.506944444444444,192,1
12:20:00,60,43747,0.513888888888889,192,1
12:30:00,60,43747,0.520833333333333,192,1
12:40:00,60,43747,0.527777777777778,192,1
12:50:00,60,43747,0.534722222222222,192,1
13:00:00,60,43747,0.541666666666667,192,1
13:10:00,60,43747,0.548611111111111,192,1
13:20:00,60,43747,0.555555555555555,192,1
13:30:00,60,43747,0.5625,192,1
13:40:00,60,43747,0.569444444444444,192,1
13:50:00,60,43747,0.576388888888889,192,1
14:00:00,60,43747,0.583333333333333,192,1
00:10:00,90,43748,0.006944444444444,192,0
00:20:00,90,43748,0.013888888888889,192,0
00:30:00,90,43748,0.020833333333333,192,0
00:40:00,90,43748,0.027777777777778,192,0
00:50:00,90,43748,0.034722222222222,192,0
01:00:00,90,43748,0.041666666666667,192,0
01:10:00,90,43748,0.048611111111111,192,0
01:20:00,90,43748,0.055555555555556,192,0
01:30:00,90,43748,0.0625,192,0
01:40:00,90,43748,0.069444444444445,192,0
01:50:00,90,43748,0.076388888888889,192,0
02:00:00,90,43748,0.083333333333333,192,0
02:10:00,90,43748,0.090277777777778,192,0
02:20:00,90,43748,0.097222222222222,192,0
02:30:00,90,43748,0.104166666666667,192,0
02:40:00,90,43748,0.111111111111111,192,0
02:50:00,90,43748,0.118055555555556,192,0
03:00:00,90,43748,125,192,0
03:10:00,90,43748,0.131944444444444,192,0
03:20:00,90,43748,0.138888888888889,192,0
03:30:00,90,43748,0.145833333333333,192,0
03:40:00,90,43748,0.152777777777778,192,0
03:50:00,90,43748,0.159722222222222,192,0
04:00:00,90,43748,0.166666666666667,192,0
04:10:00,90,43748,0.173611111111111,192,0
04:20:00,90,43748,0.180555555555556,192,0
04:30:00,90,43748,0.1875,192,0
04:40:00,90,43748,0.194444444444444,192,0
04:50:00,90,43748,0.201388888888889,192,0
05:00:00,90,43748,0.208333333333333,192,0
05:10:00,90,43748,0.215277777777778,192,0
05:20:00,90,43748,0.222222222222222,192,0
05:30:00,90,43748,0.229166666666667,192,0
05:40:00,90,43748,0.236111111111111,192,0
05:50:00,90,43748,0.243055555555556,192,0
06:00:00,90,43748,0.25,192,0
06:10:00,90,43748,0.256944444444444,192,0
06:20:00,90,43748,0.263888888888889,192,0
06:30:00,90,43748,0.270833333333333,192,0
06:40:00,90,43748,0.277777777777778,192,0
06:50:00,90,43748,0.284722222222222,192,0
07:00:00,90,43748,0.291666666666667,192,0
07:10:00,90,43748,0.298611111111111,192,0
07:20:00,90,43748,0.305555555555556,192,0
07:30:00,90,43748,0.3125,192,0
07:40:00,90,43748,0.319444444444444,192,0
07:50:00,90,43748,0.326388888888889,192,0
08:00:00,90,43748,0.333333333333333,192,0
08:10:00,90,43748,0.340277777777778,192,0
08:20:00,90,43748,0.347222222222222,192,0
08:30:00,90,43748,0.354166666666667,192,0
08:40:00,90,43748,0.361111111111111,192,0
08:50:00,90,43748,0.368055555555555,192,0
09:00:00,90,43748,375,192,0
09:10:00,90,43748,0.381944444444444,192,0
09:20:00,90,43748,0.388888888888889,192,0
09:30:00,90,43748,0.395833333333333,192,0
09:40:00,90,43748,0.402777777777778,192,0
09:50:00,90,43748,0.409722222222222,192,0
10:00:00,90,43748,0.416666666666667,192,0
10:10:00,90,43748,0.423611111111111,192,0
10:20:00,90,43748,0.430555555555556,192,0
10:30:00,90,43748,0.4375,192,0
10:40:00,90,43748,0.444444444444444,192,0
10:50:00,90,43748,0.451388888888889,192,0
11:00:00,90,43748,0.458333333333333,192,1
11:10:00,90,43748,0.465277777777778,192,1
11:20:00,90,43748,0.472222222222222,192,1
11:30:00,90,43748,0.479166666666667,192,1
11:40:00,90,43748,0.486111111111111,192,1
11:50:00,90,43748,0.493055555555556,192,1
12:00:00,90,43748,0.5,192,1
12:10:00,90,43748,0.506944444444444,192,1
12:20:00,90,43748,0.513888888888889,192,1
12:30:00,90,43748,0.520833333333333,192,1
12:40:00,90,43748,0.527777777777778,192,1
12:50:00,90,43748,0.534722222222222,192,1
13:00:00,90,43748,0.541666666666667,192,1
13:10:00,90,43748,0.548611111111111,192,1
13:20:00,90,43748,0.555555555555555,192,1
13:30:00,90,43748,0.5625,192,1
13:40:00,90,43748,0.569444444444444,192,1
13:50:00,90,43748,0.576388888888889,192,1
14:00:00,90,43748,0.583333333333333,192,1
00:10:00,120,43749,0.006944444444444,192,0
00:20:00,120,43749,0.013888888888889,192,0
00:30:00,120,43749,0.020833333333333,192,0
00:40:00,120,43749,0.027777777777778,192,0
00:50:00,120,43749,0.034722222222222,192,0
01:00:00,120,43749,0.041666666666667,192,0
01:10:00,120,43749,0.048611111111111,192,0
01:20:00,120,43749,0.055555555555556,192,0
01:30:00,120,43749,0.0625,192,0
01:40:00,120,43749,0.069444444444445,192,0
01:50:00,120,43749,0.076388888888889,192,0
02:00:00,120,43749,0.083333333333333,192,0
02:10:00,120,43749,0.090277777777778,192,0
02:20:00,120,43749,0.097222222222222,192,0
02:30:00,120,43749,0.104166666666667,192,0
02:40:00,120,43749,0.111111111111111,192,0
02:50:00,120,43749,0.118055555555556,192,0
03:00:00,120,43749,125,192,0
03:10:00,120,43749,0.131944444444444,192,0
03:20:00,120,43749,0.138888888888889,192,0
03:30:00,120,43749,0.145833333333333,192,0
03:40:00,120,43749,0.152777777777778,192,0
03:50:00,120,43749,0.159722222222222,192,0
04:00:00,120,43749,0.166666666666667,192,0
04:10:00,120,43749,0.173611111111111,192,0
04:20:00,120,43749,0.180555555555556,192,0
04:30:00,120,43749,0.1875,192,0
04:40:00,120,43749,0.194444444444444,192,0
04:50:00,120,43749,0.201388888888889,192,0
05:00:00,120,43749,0.208333333333333,192,0
05:10:00,120,43749,0.215277777777778,192,0
05:20:00,120,43749,0.222222222222222,192,0
05:30:00,120,43749,0.229166666666667,192,0
05:40:00,120,43749,0.236111111111111,192,0
05:50:00,120,43749,0.243055555555556,192,0
06:00:00,120,43749,0.25,192,0
06:10:00,120,43749,0.256944444444444,192,0
06:20:00,120,43749,0.263888888888889,192,0
06:30:00,120,43749,0.270833333333333,192,0
06:40:00,120,43749,0.277777777777778,192,0
06:50:00,120,43749,0.284722222222222,192,0
07:00:00,120,43749,0.291666666666667,192,0
07:10:00,120,43749,0.298611111111111,192,0
07:20:00,120,43749,0.305555555555556,192,0
07:30:00,120,43749,0.3125,192,0
07:40:00,120,43749,0.319444444444444,192,0
07:50:00,120,43749,0.326388888888889,192,0
08:00:00,120,43749,0.333333333333333,192,0
08:10:00,120,43749,0.340277777777778,192,0
08:20:00,120,43749,0.347222222222222,192,0
08:30:00,120,43749,0.354166666666667,192,0
08:40:00,120,43749,0.361111111111111,192,0
08:50:00,120,43749,0.368055555555555,192,0
09:00:00,120,43749,375,192,0
09:10:00,120,43749,0.381944444444444,192,0
09:20:00,120,43749,0.388888888888889,192,0
09:30:00,120,43749,0.395833333333333,192,0
09:40:00,120,43749,0.402777777777778,192,0
09:50:00,120,43749,0.409722222222222,192,0
10:00:00,120,43749,0.416666666666667,192,0
10:10:00,120,43749,0.423611111111111,192,0
10:20:00,120,43749,0.430555555555556,192,0
10:30:00,120,43749,0.4375,192,0
10:40:00,120,43749,0.444444444444444,192,0
10:50:00,120,43749,0.451388888888889,192,0
11:00:00,120,43749,0.458333333333333,192,1
11:10:00,120,43749,0.465277777777778,192,1
11:20:00,120,43749,0.472222222222222,192,1
11:30:00,120,43749,0.479166666666667,192,1
11:40:00,120,43749,0.486111111111111,192,1
11:50:00,120,43749,0.493055555555556,192,1
12:00:00,120,43749,0.5,192,1
12:10:00,120,43749,0.506944444444444,192,1
12:20:00,120,43749,0.513888888888889,192,1
12:30:00,120,43749,0.520833333333333,192,1
12:40:00,120,43749,0.527777777777778,192,1
12:50:00,120,43749,0.534722222222222,192,1
13:00:00,120,43749,0.541666666666667,192,1
13:10:00,120,43749,0.548611111111111,192,1
13:20:00,120,43749,0.555555555555555,192,1
13:30:00,120,43749,0.5625,192,1
13:40:00,120,43749,0.569444444444444,192,1
13:50:00,120,43749,0.576388888888889,192,1
14:00:00,120,43749,0.583333333333333,192,1
00:10:00,150,43750,0.006944444444444,192,0
00:20:00,150,43750,0.013888888888889,192,0
00:30:00,150,43750,0.020833333333333,192,0
00:40:00,150,43750,0.027777777777778,192,0
00:50:00,150,43750,0.034722222222222,192,0
01:00:00,150,43750,0.041666666666667,192,0
01:10:00,150,43750,0.048611111111111,192,0
01:20:00,150,43750,0.055555555555556,192,0
01:30:00,150,43750,0.0625,192,0
01:40:00,150,43750,0.069444444444445,192,0
01:50:00,150,43750,0.076388888888889,192,0
02:00:00,150,43750,0.083333333333333,192,0
02:10:00,150,43750,0.090277777777778,192,0
02:20:00,150,43750,0.097222222222222,192,0
02:30:00,150,43750,0.104166666666667,192,0
02:40:00,150,43750,0.111111111111111,192,0
02:50:00,150,43750,0.118055555555556,192,0
03:00:00,150,43750,125,192,0
03:10:00,150,43750,0.131944444444444,192,0
03:20:00,150,43750,0.138888888888889,192,0
03:30:00,150,43750,0.145833333333333,192,0
03:40:00,150,43750,0.152777777777778,192,0
03:50:00,150,43750,0.159722222222222,192,0
04:00:00,150,43750,0.166666666666667,192,0
04:10:00,150,43750,0.173611111111111,192,0
04:20:00,150,43750,0.180555555555556,192,0
04:30:00,150,43750,0.1875,192,0
04:40:00,150,43750,0.194444444444444,192,0
04:50:00,150,43750,0.201388888888889,192,0
05:00:00,150,43750,0.208333333333333,192,0
05:10:00,150,43750,0.215277777777778,192,0
05:20:00,150,43750,0.222222222222222,192,0
05:30:00,150,43750,0.229166666666667,192,0
05:40:00,150,43750,0.236111111111111,192,0
05:50:00,150,43750,0.243055555555556,192,0
06:00:00,150,43750,0.25,192,0
06:10:00,150,43750,0.256944444444444,192,0
06:20:00,150,43750,0.263888888888889,192,0
06:30:00,150,43750,0.270833333333333,192,0
06:40:00,150,43750,0.277777777777778,192,0
06:50:00,150,43750,0.284722222222222,192,0
07:00:00,150,43750,0.291666666666667,192,0
07:10:00,150,43750,0.298611111111111,192,0
07:20:00,150,43750,0.305555555555556,192,0
07:30:00,150,43750,0.3125,192,0
07:40:00,150,43750,0.319444444444444,192,0
07:50:00,150,43750,0.326388888888889,192,0
08:00:00,150,43750,0.333333333333333,192,0
08:10:00,150,43750,0.340277777777766,192,0
08:20:00,150,43750,0.347222222222211,192,0
08:30:00,150,43750,0.354166666666655,192,0
08:40:00,150,43750,0.361111111111099,192,0
08:50:00,150,43750,0.368055555555544,192,0
09:00:00,150,43750,0.374999999999988,192,0
09:10:00,150,43750,0.381944444444433,192,0
09:20:00,150,43750,0.388888888888877,192,0
09:30:00,150,43750,0.395833333333322,192,0
09:40:00,150,43750,0.402777777777766,192,0
09:50:00,150,43750,0.409722222222211,192,0
10:00:00,150,43750,0.416666666666655,192,0
10:10:00,150,43750,0.423611111111099,192,0
10:20:00,150,43750,0.430555555555544,192,0
10:30:00,150,43750,0.437499999999988,192,0
10:40:00,150,43750,0.444444444444433,192,0
10:50:00,150,43750,0.451388888888877,192,0
11:00:00,150,43750,0.458333333333322,192,0
11:10:00,150,43750,0.465277777777766,192,0
11:20:00,150,43750,0.472222222222211,192,0
11:30:00,150,43750,0.479166666666655,192,0
11:40:00,150,43750,0.486111111111099,192,1
11:50:00,150,43750,0.493055555555544,192,1
12:00:00,150,43750,0.499999999999988,192,1
12:10:00,150,43750,0.506944444444433,192,1
12:20:00,150,43750,0.513888888888877,192,1
12:30:00,150,43750,0.520833333333322,192,1
12:40:00,150,43750,0.527777777777766,192,1
12:50:00,150,43750,0.534722222222211,192,1
13:00:00,150,43750,0.541666666666655,192,1
13:10:00,150,43750,0.548611111111099,192,1
13:20:00,150,43750,0.555555555555544,192,1
13:30:00,150,43750,0.562499999999988,192,1
13:40:00,150,43750,0.569444444444433,192,1
13:50:00,150,43750,0.576388888888877,192,1
14:00:00,150,43750,0.583333333333322,192,1
00:10:00,180,43751,0.006944444444433,192,0
00:20:00,180,43751,0.013888888888877,192,0
00:30:00,180,43751,0.020833333333322,192,0
00:40:00,180,43751,0.027777777777766,192,0
00:50:00,180,43751,0.034722222222211,192,0
01:00:00,180,43751,0.041666666666655,192,0
01:10:00,180,43751,0.0486111111111,192,0
01:20:00,180,43751,0.055555555555544,192,0
01:30:00,180,43751,0.062499999999989,192,0
01:40:00,180,43751,0.069444444444433,192,0
01:50:00,180,43751,0.076388888888877,192,0
02:00:00,180,43751,0.083333333333322,192,0
02:10:00,180,43751,0.090277777777766,192,0
02:20:00,180,43751,0.097222222222211,192,0
02:30:00,180,43751,0.104166666666655,192,0
02:40:00,180,43751,0.1111111111111,192,0
02:50:00,180,43751,0.118055555555544,192,0
03:00:00,180,43751,0.124999999999988,192,0
03:10:00,180,43751,0.131944444444433,192,0
03:20:00,180,43751,0.138888888888877,192,0
03:30:00,180,43751,0.145833333333322,192,0
03:40:00,180,43751,0.152777777777766,192,0
03:50:00,180,43751,0.159722222222211,192,0
04:00:00,180,43751,0.166666666666655,192,0
04:10:00,180,43751,0.1736111111111,192,0
04:20:00,180,43751,0.180555555555544,192,0
04:30:00,180,43751,0.187499999999988,192,0
04:40:00,180,43751,0.194444444444433,192,0
04:50:00,180,43751,0.201388888888877,192,0
05:00:00,180,43751,0.208333333333322,192,0
05:10:00,180,43751,0.215277777777766,192,0
05:20:00,180,43751,0.222222222222211,192,0
05:30:00,180,43751,0.229166666666655,192,0
05:40:00,180,43751,0.2361111111111,192,0
05:50:00,180,43751,0.243055555555544,192,0
06:00:00,180,43751,0.249999999999988,192,0
06:10:00,180,43751,0.256944444444433,192,0
06:20:00,180,43751,0.263888888888877,192,0
06:30:00,180,43751,0.270833333333322,192,0
06:40:00,180,43751,0.277777777777766,192,0
06:50:00,180,43751,0.284722222222211,192,0
07:00:00,180,43751,0.291666666666655,192,0
07:10:00,180,43751,0.298611111111099,192,0
07:20:00,180,43751,0.305555555555544,192,0
07:30:00,180,43751,0.312499999999988,192,0
07:40:00,180,43751,0.319444444444433,192,0
07:50:00,180,43751,0.326388888888877,192,0
08:00:00,180,43751,0.333333333333322,192,0
08:10:00,180,43751,0.340277777777766,192,0
08:20:00,180,43751,0.347222222222211,192,0
08:30:00,180,43751,0.354166666666655,192,0
08:40:00,180,43751,0.361111111111099,192,0
08:50:00,180,43751,0.368055555555544,192,0
09:00:00,180,43751,0.374999999999988,192,0
09:10:00,180,43751,0.381944444444433,192,0
09:20:00,180,43751,0.388888888888877,192,0
09:30:00,180,43751,0.395833333333322,192,0
09:40:00,180,43751,0.402777777777766,192,0
09:50:00,180,43751,0.409722222222211,192,0
10:00:00,180,43751,0.416666666666655,192,0
10:10:00,180,43751,0.423611111111099,192,0
10:20:00,180,43751,0.430555555555544,192,0
10:30:00,180,43751,0.437499999999988,192,0
10:40:00,180,43751,0.444444444444433,192,0
10:50:00,180,43751,0.451388888888877,192,0
11:00:00,180,43751,0.458333333333322,192,0
11:10:00,180,43751,0.465277777777766,192,1
11:20:00,180,43751,0.472222222222211,192,1
11:30:00,180,43751,0.479166666666655,192,1
11:40:00,180,43751,0.486111111111099,192,1
11:50:00,180,43751,0.493055555555544,192,1
12:00:00,180,43751,0.499999999999988,192,1
12:10:00,180,43751,0.506944444444433,192,1
12:20:00,180,43751,0.513888888888877,192,1
12:30:00,180,43751,0.520833333333322,192,1
12:40:00,180,43751,0.527777777777766,192,1
12:50:00,180,43751,0.534722222222211,192,1
13:00:00,180,43751,0.541666666666655,192,1
13:10:00,180,43751,0.548611111111099,192,1
13:20:00,180,43751,0.555555555555544,192,1
13:30:00,180,43751,0.562499999999988,192,1
13:40:00,180,43751,0.569444444444433,192,1
13:50:00,180,43751,0.576388888888877,192,1
14:00:00,180,43751,0.583333333333322,192,1
00:10:00,210,43752,0.006944444444433,192,0
00:20:00,210,43752,0.013888888888877,192,0
00:30:00,210,43752,0.020833333333322,192,0
00:40:00,210,43752,0.027777777777766,192,0
00:50:00,210,43752,0.034722222222211,192,0
01:00:00,210,43752,0.041666666666655,192,0
01:10:00,210,43752,0.0486111111111,192,0
01:20:00,210,43752,0.055555555555544,192,0
01:30:00,210,43752,0.062499999999989,192,0
01:40:00,210,43752,0.069444444444433,192,0
01:50:00,210,43752,0.076388888888877,192,0
02:00:00,210,43752,0.083333333333322,192,0
02:10:00,210,43752,0.090277777777766,192,0
02:20:00,210,43752,0.097222222222211,192,0
02:30:00,210,43752,0.104166666666655,192,0
02:40:00,210,43752,0.1111111111111,192,0
02:50:00,210,43752,0.118055555555544,192,0
03:00:00,210,43752,0.124999999999988,192,0
03:10:00,210,43752,0.131944444444433,192,0
03:20:00,210,43752,0.138888888888877,192,0
03:30:00,210,43752,0.145833333333322,192,0
03:40:00,210,43752,0.152777777777766,192,0
03:50:00,210,43752,0.159722222222211,192,0
04:00:00,210,43752,0.166666666666655,192,0
04:10:00,210,43752,0.1736111111111,192,0
04:20:00,210,43752,0.180555555555544,192,0
04:30:00,210,43752,0.187499999999988,192,0
04:40:00,210,43752,0.194444444444433,192,0
04:50:00,210,43752,0.201388888888877,192,0
05:00:00,210,43752,0.208333333333322,192,0
05:10:00,210,43752,0.215277777777766,192,0
05:20:00,210,43752,0.222222222222211,192,0
05:30:00,210,43752,0.229166666666655,192,0
05:40:00,210,43752,0.2361111111111,192,0
05:50:00,210,43752,0.243055555555544,192,0
06:00:00,210,43752,0.249999999999988,192,0
06:10:00,210,43752,0.256944444444433,192,0
06:20:00,210,43752,0.263888888888877,192,0
06:30:00,210,43752,0.270833333333322,192,0
06:40:00,210,43752,0.277777777777766,192,0
06:50:00,210,43752,0.284722222222211,192,0
07:00:00,210,43752,0.291666666666655,192,0
07:10:00,210,43752,0.298611111111099,192,0
07:20:00,210,43752,0.305555555555544,192,0
07:30:00,210,43752,0.312499999999988,192,0
07:40:00,210,43752,0.319444444444433,192,0
07:50:00,210,43752,0.326388888888877,192,0
08:00:00,210,43752,0.333333333333322,192,0
08:10:00,210,43752,0.340277777777766,192,0
08:20:00,210,43752,0.347222222222211,192,0
08:30:00,210,43752,0.354166666666655,192,0
08:40:00,210,43752,0.361111111111099,192,0
08:50:00,210,43752,0.368055555555544,192,0
09:00:00,210,43752,0.374999999999988,192,0
09:10:00,210,43752,0.381944444444433,192,0
09:20:00,210,43752,0.388888888888877,192,0
09:30:00,210,43752,0.395833333333322,192,0
09:40:00,210,43752,0.402777777777766,192,0
09:50:00,210,43752,0.409722222222211,192,0
10:00:00,210,43752,0.416666666666655,192,0
10:10:00,210,43752,0.423611111111099,192,0
10:20:00,210,43752,0.430555555555544,192,0
10:30:00,210,43752,0.437499999999988,192,0
10:40:00,210,43752,0.444444444444433,192,0
10:50:00,210,43752,0.451388888888877,192,0
11:00:00,210,43752,0.458333333333322,192,1
11:10:00,210,43752,0.465277777777766,192,1
11:20:00,210,43752,0.472222222222211,192,1
11:30:00,210,43752,0.479166666666655,192,1
11:40:00,210,43752,0.486111111111099,192,1
11:50:00,210,43752,0.493055555555544,192,1
12:00:00,210,43752,0.499999999999988,192,1
12:10:00,210,43752,0.506944444444433,192,1
12:20:00,210,43752,0.513888888888877,192,1
12:30:00,210,43752,0.520833333333322,192,1
12:40:00,210,43752,0.527777777777766,192,1
12:50:00,210,43752,0.534722222222211,192,1
13:00:00,210,43752,0.541666666666655,192,1
13:10:00,210,43752,0.548611111111099,192,1
13:20:00,210,43752,0.555555555555544,192,1
13:30:00,210,43752,0.562499999999988,192,1
13:40:00,210,43752,0.569444444444433,192,1
13:50:00,210,43752,0.576388888888877,192,1
14:00:00,210,43752,0.583333333333322,192,1
00:10:00,240,43753,0.006944444444433,192,0
00:20:00,240,43753,0.013888888888877,192,0
00:30:00,240,43753,0.020833333333322,192,0
00:40:00,240,43753,0.027777777777766,192,0
00:50:00,240,43753,0.034722222222211,192,0
01:00:00,240,43753,0.041666666666655,192,0
01:10:00,240,43753,0.0486111111111,192,0
01:20:00,240,43753,0.055555555555544,192,0
01:30:00,240,43753,0.062499999999989,192,0
01:40:00,240,43753,0.069444444444433,192,0
01:50:00,240,43753,0.076388888888877,192,0
02:00:00,240,43753,0.083333333333322,192,0
02:10:00,240,43753,0.090277777777766,192,0
02:20:00,240,43753,0.097222222222211,192,0
02:30:00,240,43753,0.104166666666655,192,0
02:40:00,240,43753,0.1111111111111,192,0
02:50:00,240,43753,0.118055555555544,192,0
03:00:00,240,43753,0.124999999999988,192,0
03:10:00,240,43753,0.131944444444433,192,0
03:20:00,240,43753,0.138888888888877,192,0
03:30:00,240,43753,0.145833333333322,192,0
03:40:00,240,43753,0.152777777777766,192,0
03:50:00,240,43753,0.159722222222211,192,0
04:00:00,240,43753,0.166666666666655,192,0
04:10:00,240,43753,0.1736111111111,192,0
04:20:00,240,43753,0.180555555555544,192,0
04:30:00,240,43753,0.187499999999988,192,0
04:40:00,240,43753,0.194444444444433,192,0
04:50:00,240,43753,0.201388888888877,192,0
05:00:00,240,43753,0.208333333333322,192,0
05:10:00,240,43753,0.215277777777766,192,0
05:20:00,240,43753,0.222222222222211,192,0
05:30:00,240,43753,0.229166666666655,192,0
05:40:00,240,43753,0.2361111111111,192,0
05:50:00,240,43753,0.243055555555544,192,0
06:00:00,240,43753,0.249999999999988,192,0
06:10:00,240,43753,0.256944444444433,192,0
06:20:00,240,43753,0.263888888888877,192,0
06:30:00,240,43753,0.270833333333322,192,0
06:40:00,240,43753,0.277777777777766,192,0
06:50:00,240,43753,0.284722222222211,192,0
07:00:00,240,43753,0.291666666666655,192,0
07:10:00,240,43753,0.298611111111099,192,0
07:20:00,240,43753,0.305555555555544,192,0
07:30:00,240,43753,0.312499999999988,192,0
07:40:00,240,43753,0.319444444444433,192,0
07:50:00,240,43753,0.326388888888877,192,0
08:00:00,240,43753,0.333333333333322,192,0
08:10:00,240,43753,0.340277777777766,192,0
08:20:00,240,43753,0.347222222222211,192,0
08:30:00,240,43753,0.354166666666655,192,0
08:40:00,240,43753,0.361111111111099,192,0
08:50:00,240,43753,0.368055555555544,192,0
09:00:00,240,43753,0.374999999999988,192,0
09:10:00,240,43753,0.381944444444433,192,0
09:20:00,240,43753,0.388888888888877,192,0
09:30:00,240,43753,0.395833333333322,192,0
09:40:00,240,43753,0.402777777777766,192,0
09:50:00,240,43753,0.409722222222211,192,0
10:00:00,240,43753,0.416666666666655,192,0
10:10:00,240,43753,0.423611111111099,192,0
10:20:00,240,43753,0.430555555555544,192,0
10:30:00,240,43753,0.437499999999988,192,0
10:40:00,240,43753,0.444444444444433,192,0
10:50:00,240,43753,0.451388888888877,192,1
11:00:00,240,43753,0.458333333333322,192,1
11:10:00,240,43753,0.465277777777766,192,1
11:20:00,240,43753,0.472222222222211,192,1
11:30:00,240,43753,0.479166666666655,192,1
11:40:00,240,43753,0.486111111111099,192,1
11:50:00,240,43753,0.493055555555544,192,1
12:00:00,240,43753,0.499999999999988,192,1
12:10:00,240,43753,0.506944444444433,192,1
12:20:00,240,43753,0.513888888888877,192,1
12:30:00,240,43753,0.520833333333322,192,1
12:40:00,240,43753,0.527777777777766,192,1
12:50:00,240,43753,0.534722222222211,192,1
13:00:00,240,43753,0.541666666666655,192,1
13:10:00,240,43753,0.548611111111099,192,1
13:20:00,240,43753,0.555555555555544,192,1
13:30:00,240,43753,0.562499999999988,192,1
13:40:00,240,43753,0.569444444444433,192,1
13:50:00,240,43753,0.576388888888877,192,1
14:00:00,240,43753,0.583333333333322,192,1
00:10:00,270,43754,0.006944444444433,192,0
00:20:00,270,43754,0.013888888888877,192,0
00:30:00,270,43754,0.020833333333322,192,0
00:40:00,270,43754,0.027777777777766,192,0
00:50:00,270,43754,0.034722222222211,192,0
01:00:00,270,43754,0.041666666666655,192,0
01:10:00,270,43754,0.0486111111111,192,0
01:20:00,270,43754,0.055555555555544,192,0
01:30:00,270,43754,0.062499999999989,192,0
01:40:00,270,43754,0.069444444444433,192,0
01:50:00,270,43754,0.076388888888877,192,0
02:00:00,270,43754,0.083333333333322,192,0
02:10:00,270,43754,0.090277777777766,192,0
02:20:00,270,43754,0.097222222222211,192,0
02:30:00,270,43754,0.104166666666655,192,0
02:40:00,270,43754,0.1111111111111,192,0
02:50:00,270,43754,0.118055555555544,192,0
03:00:00,270,43754,0.124999999999988,192,0
03:10:00,270,43754,0.131944444444433,192,0
03:20:00,270,43754,0.138888888888877,192,0
03:30:00,270,43754,0.145833333333322,192,0
03:40:00,270,43754,0.152777777777766,192,0
03:50:00,270,43754,0.159722222222211,192,0
04:00:00,270,43754,0.166666666666655,192,0
04:10:00,270,43754,0.1736111111111,192,0
04:20:00,270,43754,0.180555555555544,192,0
